Florida Gulf Coast Eagles,Florida Gulf Coast
Florida International Panthers,FIU
Florida State Seminoles,Florida St.
Fordham Rams,Fordham
Fresno State Bulldogs,Fresno St.
Furman Paladins,Furman
Gardner-Webb Runnin' Bulldogs,Gardner Webb
George Mason Patriots,George Mason
George Washington Colonials,George Washington
Georgetown Hoyas,Georgetown
Georgia Bulldogs,Georgia
Georgia Southern Eagles,Georgia Southern
Georgia State Panthers,Georgia St.
Georgia Tech Yellow Jackets,Georgia Tech
Gonzaga Bulldogs,Gonzaga
Grambling Tigers,Grambling St.
Grand Canyon Lopes,Grand Canyon
Green Bay Phoenix,Green Bay
Hampton Pirates,Hampton
Hartford Hawks,Hartford
Harvard Crimson,Harvard
Hawai'i Rainbow Warriors,Hawaii
High Point Panthers,High Point
Hofstra Pride,Hofstra
Holy Cross Crusaders,Holy Cross
Houston Christian Huskies,Houston Christian
Houston Cougars,Houston
Howard Bison,Howard
IUPUI Jaguars,IUPUI
Idaho State Bengals,Idaho St.
Idaho Vandals,Idaho
Illinois Fighting Illini,Illinois
Illinois State Redbirds,Illinois St.
Incarnate Word Cardinals,Incarnate Word
Indiana Hoosiers,Indiana
Indiana State Sycamores,Indiana St.
Iona Gaels,Iona
Iowa Hawkeyes,Iowa
Iowa State Cyclones,Iowa St.
Jackson State Tigers,Jackson St.
Jacksonville Dolphins,Jacksonville
Jacksonville State Gamecocks,Jacksonville St.
James Madison Dukes,James Madison
Kansas City Roos,UMKC
Kansas Jayhawks,Kansas
Kansas State Wildcats,Kansas St.
Kennesaw State Owls,Kennesaw St.
Kent State Golden Flashes,Kent St.
Kentucky Wildcats,Kentucky
LSU Tigers,LSU
La Salle Explorers,La Salle
Lafayette Leopards,Lafayette
Lamar Cardinals,Lamar
Lehigh Mountain Hawks,Lehigh
Liberty Flames,Liberty
Lindenwood Lions,Lindenwood
Lipscomb Bisons,Lipscomb
Little Rock Trojans,Little Rock
Long Beach State Beach,Long Beach St.
Long Island University Sharks,LIU
Longwood Lancers,Longwood
Louisiana Ragin' Cajuns,Louisiana
Louisiana Tech Bulldogs,Louisiana Tech
Louisville Cardinals,Louisville
Loyola Chicago Ramblers,Loyola Chicago
Loyola Maryland Greyhounds,Loyola MD
Loyola Marymount Lions,Loyola Marymount
Maine Black Bears,Maine
Manhattan Jaspers,Manhattan
Marist Red Foxes,Marist
Marquette Golden Eagles,Marquette
Marshall Thundering Herd,Marshall
Maryland Terrapins,Maryland
Maryland-Eastern Shore Hawks,Maryland Eastern Shore
McNeese Cowboys,McNeese St.
Memphis Tigers,Memphis
Mercer Bears,Mercer
Merrimack Warriors,Merrimack
Miami (OH) Redhawks,Miami OH
Miami Hurricanes,Miami FL
Michigan State Spartans,Michigan St.
Michigan Wolverines,Michigan
Middle Tennessee Blue Raiders,Middle Tennessee
Milwaukee Panthers,Milwaukee
Minnesota Golden Gophers,Minnesota
Mississippi State Bulldogs,Mississippi St.
Mississippi Valley State Delta Devils,Mississippi Valley St.
Missouri State Bears,Missouri St.
Missouri Tigers,Missouri
Monmouth Hawks,Monmouth
Montana Grizzlies,Montana
Montana State Bobcats,Montana St.
Morehead State Eagles,Morehead St.
Morgan State Bears,Morgan St.
Mount St. Mary's Mountaineers,Mount St. Mary's
Murray State Racers,Murray St.
NC State Wolfpack,North Carolina St.
NJIT Highlanders,NJIT
Navy Midshipmen,Navy
Nebraska Cornhuskers,Nebraska
Nevada Wolf Pack,Nevada
New Hampshire Wildcats,New Hampshire
New Mexico Lobos,New Mexico
New Mexico State Aggies,New Mexico St.
New Orleans Privateers,New Orleans
Niagara Purple Eagles,Niagara
Nicholls Colonels,Nicholls St.
Norfolk State Spartans,Norfolk St.
North Alabama Lions,North Alabama
North Carolina A&T Aggies,North Carolina A&T
North Carolina Central Eagles,North Carolina Central
North Carolina Tar Heels,North Carolina
North Dakota Fighting Hawks,North Dakota
North Dakota State Bison,North Dakota St.
North Florida Ospreys,North Florida
North Texas Mean Green,North Texas
Northeastern Huskies,Northeastern
Northern Arizona Lumberjacks,Northern Arizona
Northern Colorado Bears,Northern Colorado
Northern Illinois Huskies,Northern Illinois
Northern Iowa Panthers,Northern Iowa
Northern Kentucky Norse,Northern Kentucky
Northwestern State Demons,Northwestern St.
Northwestern Wildcats,Northwestern
Notre Dame Fighting Irish,Notre Dame
Oakland Golden Grizzlies,Oakland
Ohio Bobcats,Ohio
Ohio State Buckeyes,Ohio St.
Oklahoma Sooners,Oklahoma
Oklahoma State Cowboys,Oklahoma St.
Old Dominion Monarchs,Old Dominion
Ole Miss Rebels,Mississippi
Omaha Mavericks,Nebraska Omaha
Oral Roberts Golden Eagles,Oral Roberts
Oregon Ducks,Oregon
Oregon State Beavers,Oregon St.
Pacific Tigers,Pacific
Penn State Nittany Lions,Penn St.
Pennsylvania Quakers,Penn
Pepperdine Waves,Pepperdine
Pittsburgh Panthers,Pittsburgh
Portland Pilots,Portland
Portland State Vikings,Portland St.
Prairie View A&M Panthers,Prairie View A&M
Presbyterian Blue Hose,Presbyterian
Princeton Tigers,Princeton
Providence Friars,Providence
Purdue Boilermakers,Purdue
Purdue Fort Wayne Mastodons,Purdue Fort Wayne
Queens University Royals,Queens
Quinnipiac Bobcats,Quinnipiac
Radford Highlanders,Radford
Rhode Island Rams,Rhode Island
Rice Owls,Rice
Richmond Spiders,Richmond
Rider Broncs,Rider
Robert Morris Colonials,Robert Morris
Rutgers Scarlet Knights,Rutgers
SE Louisiana Lions,Southeastern Louisiana
SIU Edwardsville Cougars,SIU Edwardsville
SMU Mustangs,SMU
Sacramento State Hornets,Sacramento St.
Sacred Heart Pioneers,Sacred Heart
Saint Joseph's Hawks,Saint Joseph's
Saint Louis Billikens,Saint Louis
Saint Mary's Gaels,Saint Mary's
Saint Peter's Peacocks,Saint Peter's
Sam Houston Bearkats,Sam Houston St.
Samford Bulldogs,Samford
San Diego State Aztecs,San Diego St.
San Diego Toreros,San Diego
San Francisco Dons,San Francisco
San José State Spartans,San Jose St.
Santa Clara Broncos,Santa Clara
Savannah State Tigers,Savannah St.
Seattle U Redhawks,Seattle
Seton Hall Pirates,Seton Hall
Siena Saints,Siena
South Alabama Jaguars,South Alabama
South Carolina Gamecocks,South Carolina
South Carolina State Bulldogs,South Carolina St.
South Carolina Upstate Spartans,USC Upstate
South Dakota Coyotes,South Dakota
South Dakota State Jackrabbits,South Dakota St.
South Florida Bulls,South Florida
Southeast Missouri State Redhawks,Southeast Missouri St.
Southern Illinois Salukis,Southern Illinois
Southern Indiana Screaming Eagles,Southern Indiana
Southern Jaguars,Southern
Southern Miss Golden Eagles,Southern Miss
Southern Utah Thunderbirds,Southern Utah
St. Bonaventure Bonnies,St. Bonaventure
St. Francis (PA) Red Flash,St. Francis PA
St. Francis Brooklyn Terriers,St. Francis NY
St. John's Red Storm,St. John's
St. Thomas - Minnesota Tommies,St. Thomas
Stanford Cardinal,Stanford
Stephen F. Austin Lumberjacks,Stephen F. Austin
Stetson Hatters,Stetson
Stonehill Skyhawks,Stonehill
Stony Brook Seawolves,Stony Brook
Syracuse Orange,Syracuse
TCU Horned Frogs,TCU
Tarleton Texans,Tarleton St.
Temple Owls,Temple
Tennessee State Tigers,Tennessee St.
Tennessee Tech Golden Eagles,Tennessee Tech
Tennessee Volunteers,Tennessee
Texas A&M Aggies,Texas A&M
Texas A&M-Commerce Lions,Texas A&M Commerce
Texas A&M-Corpus Christi Islanders,Texas A&M Corpus Chris
Texas Longhorns,Texas
Texas Southern Tigers,Texas Southern
Texas State Bobcats,Texas St.
Texas Tech Red Raiders,Texas Tech
The Citadel Bulldogs,The Citadel
Toledo Rockets,Toledo
Towson Tigers,Towson
Troy Trojans,Troy
Tulane Green Wave,Tulane
Tulsa Golden Hurricane,Tulsa
UAB Blazers,UAB
UC Davis Aggies,UC Davis
UC Irvine Anteaters,UC Irvine
UC Riverside Highlanders,UC Riverside
UC San Diego Tritons,UC San Diego
UC Santa Barbara Gauchos,UC Santa Barbara
UCF Knights,UCF
UCLA Bruins,UCLA
UConn Huskies,Connecticut
UIC Flames,Illinois Chicago
UL Monroe Warhawks,Louisiana Monroe
UMBC Retrievers,UMBC
UMass Lowell River Hawks,UMass Lowell
UMass Minutemen,Massachusetts
UNC Asheville Bulldogs,UNC Asheville
UNC Greensboro Spartans,UNC Greensboro
UNC Wilmington Seahawks,UNC Wilmington
UNLV Rebels,UNLV
USC Trojans,USC
UT Arlington Mavericks,UT Arlington
UT Martin Skyhawks,Tennessee Martin
UT Rio Grande Valley Vaqueros,UT Rio Grande Valley
UTEP Miners,UTEP
UTSA Roadrunners,UTSA
Utah State Aggies,Utah St.
Utah Tech Trailblazers,Utah Tech
Utah Utes,Utah
Utah Valley Wolverines,Utah Valley
VCU Rams,VCU
VMI Keydets,VMI
Valparaiso Beacons,Valparaiso
Vanderbilt Commodores,Vanderbilt
Vermont Catamounts,Vermont
Villanova Wildcats,Villanova
Virginia Cavaliers,Virginia
Virginia Tech Hokies,Virginia Tech
Wagner Seahawks,Wagner
Wake Forest Demon Deacons,Wake Forest
Washington Huskies,Washington
Washington State Cougars,Washington St.
Weber State Wildcats,Weber St.
West Virginia Mountaineers,West Virginia
Western Carolina Catamounts,Western Carolina
Western Illinois Leathernecks,Western Illinois
Western Kentucky Hilltoppers,Western Kentucky
Western Michigan Broncos,Western Michigan
Wichita State Shockers,Wichita St.
William & Mary Tribe,William & Mary
Winston Salem Rams,Winston Salem
Winthrop Eagles,Winthrop
Wisconsin Badgers,Wisconsin
Wofford Terriers,Wofford
Wright State Raiders,Wright St.
Wyoming Cowboys,Wyoming
Xavier Musketeers,Xavier
Yale Bulldogs,Yale
Youngstown State Penguins,Youngstown St.
